"scenario_id","n","p","rho","error","method","median_beta_mse","trace_var_slope","bias2","variance","emse","sign_flip_rate","rank_kendall","median_signal_rmse","median_test_rmse","ratio_ols_med","ratio_ols_lo","ratio_ols_hi","ratio_ols_p","ratio_rtecv_med","ratio_rtecv_lo","ratio_rtecv_hi","ratio_rtecv_p","boundary_hit_frac","median_k","median_g","ok_rate","pmm3_conv_rate","est_version","phase","g_mode","reps","test_n","B_boot","delta_main","seed_base","generated"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","PMM3",0.0353811723047075,0.170346223766959,0.000509147447388552,0.170346223766959,0.170855371214348,0.00666666666666667,NA,0.214083151808656,1.02390206093647,1.01829039572723,1.00217358697568,1.04318154821898,0.000498370940764209,2.20591444895354,1.82962221249604,2.37328839803998,7.2877400443708e-40,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","MLE_TN",0.0362120096788992,0.170368853119923,0.000494053091700972,0.170368853119923,0.170862906211624,0.00833333333333333,NA,0.217527909998254,1.02341636996641,1.0002317620955,1.00008587943414,1.00045245756868,0.000239577131998769,2.17501664219583,1.88049027743276,2.37891005188299,6.48061009697594e-41,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","RTE_CV",0.0121342155247411,0.0916913606015091,0.00231299804250999,0.0916913606015091,0.0940043586440191,0.0025,NA,0.203119932787466,1.02030013787207,0.493642922121175,0.43798140806221,0.607056417958923,1.10479216975351e-45,1,1,1,NA,0.67,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","RTE_Stable",0.00834906589097825,0.0391064537808792,0.00880112756726398,0.0391064537808792,0.0479075813481432,0,NA,0.202309381395137,1.02365968187234,0.298248567791436,0.268463237903129,0.326465137202408,1.53771513625092e-46,0.592428405164646,0.5425911463335,0.64741546026974,1.94916644912521e-26,0.926666666666667,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","PMM3_RTE_CV",0.0130528166829428,0.0942428074351712,0.00241595334218001,0.0942428074351712,0.0966587607773512,0.0025,NA,0.205355837264812,1.02086763261616,0.563066775522395,0.464337090091303,0.657296476467411,8.90949312463194e-32,1.01273126965448,1.00236337859255,1.03721244818531,0.00673724429181947,0.663333333333333,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","PMM3_RTE_Stable",0.00891479692274779,0.0407552035023442,0.00898336555165345,0.0407552035023442,0.0497385690539976,0,NA,0.205987842886311,1.02531676269052,0.319985585778742,0.299164705771152,0.346895074394707,2.25425547882874e-46,0.627312974911799,0.562611717149525,0.705757211944133,2.84030344850372e-23,0.91,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","RTE_Oracle",0.00631376261821914,0.0231037401147778,0.00662688935358787,0.0231037401147778,0.0297306294683657,0,NA,0.193539380022128,1.01883285598093,0.183563491955296,0.167750857191433,0.199883069980692,1.6628321319382e-50,0.487442320015851,0.420908023602448,0.560128453372692,3.08904607704376e-38,0.92,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_normal",100,4,0.9,"normal","PMM3_RTE_Oracle",0.00682688668634998,0.024759675814212,0.00672903039352225,0.024759675814212,0.0314887062077342,0,NA,0.193637085070971,1.01911182205822,0.201077141043098,0.186666866831369,0.216446880409392,8.24892071750007e-50,0.507025272885874,0.441085667798073,0.558399151121222,2.52776689968876e-35,0.92,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","OLS",0.0374010141447988,0.18593240886162,0.000197014029442788,0.18593240886162,0.186129422891063,0.0116666666666667,NA,0.216505564637952,1.02377884334851,1,1,1,NA,1.73586284832511,1.50980741915466,2.20358481185446,8.70522632598958e-49,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","PMM3",0.0243810630808285,0.127970268840817,6.85830414781252e-05,0.127970268840817,0.128038851882295,0.0025,NA,0.185394602620973,1.01772281720379,0.667402239930843,0.618870857506447,0.722815425558312,2.20829896863452e-24,1.1838454371112,1.05261394039291,1.33613103956045,0.00254904864675139,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","MLE_TN",0.019138808322242,0.115708352913923,0.00010813716621622,0.115708352913923,0.115816490080139,0.00166666666666667,NA,0.169831969528724,1.01569251131331,0.561133599188318,0.510356708358543,0.63570010535379,1.79019545753775e-23,1.14006927824601,0.949283856290765,1.19651360133949,0.700948776342661,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","RTE_CV",0.0162882785365302,0.110641636791243,0.00178384934155435,0.110641636791243,0.112425486132797,0.00416666666666667,NA,0.206316366902525,1.02119537718476,0.576242684047912,0.457970530153729,0.663653655171692,8.70522632598958e-49,1,1,1,NA,0.63,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","RTE_Stable",0.00985825519415101,0.0473980530466292,0.00678567583836419,0.0473980530466292,0.0541837288849934,0,NA,0.200892409318565,1.02148665623123,0.32113523802427,0.283046940014736,0.346513407362734,6.50170414254562e-50,0.529269342988084,0.486993159441455,0.587523433730524,3.72257281130965e-35,0.926666666666667,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","PMM3_RTE_CV",0.0121847193468938,0.0802752757745033,0.00137430052465132,0.0802752757745033,0.0816495762991546,0.00166666666666667,NA,0.176075010223131,1.01660569395055,0.375463613650124,0.321161472071612,0.434033053220843,1.83730737640723e-42,0.765091622041054,0.703022693943019,0.83071797688963,7.59054467330874e-15,0.583333333333333,3.16227766016838,0.25,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","PMM3_RTE_Stable",0.00765227095469849,0.0326442476313467,0.00655779676791488,0.0326442476313467,0.0392020443992616,0,NA,0.181795894670586,1.01846890056228,0.205173580150751,0.191042984667853,0.234768632776062,9.95757406826297e-50,0.436937752514728,0.389080304094313,0.486130632713611,2.22123971452524e-37,0.956666666666667,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","RTE_Oracle",0.00714912956062693,0.0259296860733647,0.00679033510913385,0.0259296860733647,0.0327200211824986,0,NA,0.194430583371054,1.02018233642335,0.184282372578876,0.175239967589861,0.196755183540446,6.82692636159906e-51,0.436896503522464,0.388750311273597,0.497882983989858,2.60984731759304e-41,0.95,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_tn1.5",100,4,0.9,"tn1.5","PMM3_RTE_Oracle",0.00570396856219145,0.0196194680200775,0.00594433309192244,0.0196194680200775,0.025563801112,0,NA,0.170733654781825,1.01609648714281,0.147296852770269,0.13064177723123,0.162149944862236,1.12620046126241e-50,0.331203236381638,0.282110472491745,0.37922376215119,2.16196495066785e-44,0.87,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","OLS",0.0352814030165328,0.166562459270386,0.000551250157139483,0.166562459270386,0.167113709427525,0.00666666666666667,NA,0.208790473962204,1.02247165173887,1,1,1,NA,2.0733509920825,1.63987208575736,2.36204086147675,4.97394989345332e-49,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","PMM3",0.0133803919910915,0.0728602857095484,0.000115878213668433,0.0728602857095484,0.0729761639232168,0.000833333333333333,NA,0.131644352185985,1.00908282444363,0.424956746307191,0.384378360181903,0.467464058148829,4.80360400899101e-36,0.949833412937378,0.829847597154414,1.09043298775465,0.0103496081655508,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","MLE_TN",0.0227716000919937,0.11678883295396,0.00023642407028183,0.11678883295396,0.117025257024242,0.00166666666666667,NA,0.17323495475552,1.01510452016066,0.683673686704671,0.611489620977925,0.772288210028137,2.15436845580013e-12,1.47166645910318,1.29040235628615,1.66547074778848,3.07114807624874e-06,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","RTE_CV",0.0127392177342424,0.0939647662093853,0.00263051687034457,0.0939647662093853,0.0965952830797299,0.00333333333333333,NA,0.193475331835649,1.01849749503115,0.482313277076478,0.426518782090615,0.611007518787925,4.97394989345332e-49,1,1,1,NA,0.683333333333333,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","RTE_Stable",0.0097567050837539,0.0435835329119159,0.00874739448973575,0.0435835329119159,0.0523309274016517,0.000833333333333333,NA,0.202109646953093,1.0205053532966,0.297988237544893,0.263570380241304,0.339952373179956,3.62718222933945e-48,0.615008634081427,0.574059835983438,0.656740198626072,6.01128260053873e-27,0.946666666666667,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","PMM3_RTE_CV",0.00749390310129037,0.046107158447668,0.00190516941172643,0.046107158447668,0.0480123278593944,0.000833333333333333,NA,0.141029113162797,1.00990869081242,0.251695590581835,0.216143715561634,0.288813965972513,1.03215700242282e-44,0.549301167453375,0.46532556836186,0.5987002154651,6.85961005799598e-25,0.576666666666667,10,1,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","PMM3_RTE_Stable",0.00522805504007245,0.021051550203018,0.00825904795946208,0.021051550203018,0.0293105981624801,0.000833333333333333,NA,0.172927089981322,1.01606199978674,0.16107960604906,0.140014135580029,0.184931628683821,3.29039515907902e-48,0.360410368806017,0.319447813993063,0.436839700453162,1.70828635396294e-32,0.94,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","RTE_Oracle",0.00692446176985361,0.025459317827324,0.0065668948495898,0.025459317827324,0.0320262126769138,0,NA,0.19061184387977,1.01787775966406,0.196109058882492,0.184411083393451,0.21331835987549,7.03529201959968e-51,0.502373456117322,0.435990523620414,0.555747084591735,2.69012239005307e-42,0.943333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.90_uniform",100,4,0.9,"uniform","PMM3_RTE_Oracle",0.00428982490191269,0.0152755070455428,0.004438817143567,0.0152755070455428,0.0197143241891097,0,NA,0.147055175853727,1.01091654974364,0.123599158189889,0.111534986831172,0.13671468196839,2.35763344300717e-50,0.28764229743995,0.261554873898217,0.337439553789104,1.71144445692044e-44,0.88,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","OLS",0.306199541007969,1.58323283060829,0.00974292513341652,1.58323283060829,1.59297575574171,0.214166666666667,NA,0.215786626153643,1.02219034318199,1,1,1,NA,15.2856298642016,12.0690517332098,18.486775801078,6.11413685930444e-51,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","PMM3",0.315877929349027,1.63986778870729,0.0122562337032291,1.63986778870729,1.65212402241052,0.216666666666667,NA,0.217936780206889,1.02279024771273,1.01017834224232,0.999012780081335,1.0211412438392,0.011212858282557,14.7936164927223,10.377945230736,20.224730601535,9.14267162256377e-49,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","MLE_TN",0.347007548015096,1.76321613430525,0.0250862249789474,1.76321613430525,1.7883023592842,0.232876712328767,NA,0.221429421343199,1.02322731001818,1.00203524882238,1.00029331738258,1.01878176868975,0.00112208214001617,14.2777786617691,7.73898673256633,19.0920145678757,1.77188287071065e-36,NA,NA,NA,0.73,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","RTE_CV",0.0143716490007785,0.540651515954282,0.00480856115974495,0.540651515954282,0.545460077114027,0.0658333333333333,NA,0.178536565644441,1.01666243520177,0.0654274442033121,0.0536293664045117,0.0834215482057407,6.11413685930444e-51,1,1,1,NA,0.733333333333333,3.16227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","RTE_Stable",0.00354603039797159,0.058330877026845,0.00591905450908293,0.058330877026845,0.064249931535928,0.00666666666666667,NA,0.193500547201,1.02052510864234,0.0131378644743659,0.0117774321331714,0.0146386006842372,6.11413685930444e-51,0.202588191192169,0.161789946903409,0.240859501976425,1.38639143661847e-36,0.903333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","PMM3_RTE_CV",0.0149410431909436,0.594811827259758,0.00567780574278087,0.594811827259758,0.600489633002539,0.0725,NA,0.184516103896191,1.0174673734604,0.0706991247006705,0.0522342221805515,0.0829915265255047,1.20105188142037e-40,1.01196010996585,1.00246120422782,1.02842738865566,0.00115860779989703,0.7,3.16227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","PMM3_RTE_Stable",0.00342567162080192,0.0661806773486544,0.00595429781886017,0.0661806773486544,0.0721349751675146,0.0075,NA,0.194238329036087,1.02051655196903,0.0134853520074989,0.0119782409534862,0.0151043239646737,6.11413685930444e-51,0.205720184412703,0.163257654669282,0.247300183913757,2.07165150412987e-36,0.913333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","RTE_Oracle",0.0024365029352067,0.00890046440303228,0.00324967913543965,0.00890046440303228,0.0121501435384719,0,NA,0.15251402476118,1.01238280827797,0.00885124506980507,0.00764260393081818,0.0103176868291723,6.11413685930444e-51,0.163007075666897,0.0989728312071172,0.187735310949272,5.16438225249434e-44,0.993333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_normal",100,4,0.99,"normal","PMM3_RTE_Oracle",0.00247365840719519,0.00920380149132221,0.00328220785815238,0.00920380149132221,0.0124860093494746,0,NA,0.153009074099673,1.01290542939322,0.00881920004699745,0.00735185632115508,0.0101280978667479,6.11413685930444e-51,0.14621258032367,0.0939468223289775,0.205720184412703,2.94516909320285e-46,0.99,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","OLS",0.302480982183305,1.47608823059809,0.000107997839082202,1.47608823059809,1.47619622843717,0.200833333333333,NA,0.213669459965507,1.02243615680658,1,1,1,NA,17.3732098366851,13.4273377242328,22.5079742770103,6.11413685930444e-51,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","PMM3",0.203965010863967,1.06945738430383,0.000641352811919905,1.06945738430383,1.07009873711575,0.161666666666667,NA,0.174430754289355,1.01660011022681,0.680705383797731,0.626759721352983,0.760869566009658,4.77465049315604e-19,11.3764517994913,7.59323798208516,15.915335967486,1.21815705606815e-25,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","MLE_TN",0.168809981106269,0.91799914669571,0.000683240604449051,0.91799914669571,0.918682387300159,0.139166666666667,NA,0.161412380939272,1.01445110086103,0.639915393398508,0.568970766195953,0.689709386691893,7.5627093747144e-21,10.336699841693,6.23012073447714,13.9216381642439,3.96307739489112e-19,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","RTE_CV",0.0115633716419363,0.498436344636775,0.0013280437860161,0.498436344636775,0.499764388422791,0.0641666666666667,NA,0.169577691564402,1.01793167561568,0.0575599063845959,0.0465954175574301,0.0734784129060885,6.11413685930444e-51,1,1,1,NA,0.693333333333333,3.16227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","RTE_Stable",0.00346827133311454,0.0518774765242185,0.00555394062357299,0.0518774765242185,0.0574314171477915,0.00416666666666667,NA,0.183380973548823,1.01749611470506,0.0130858029350675,0.0115155713434057,0.0149955104347105,6.17575066730253e-51,0.216394642727184,0.178219430440746,0.268632588575146,4.027978083139e-30,0.913333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","PMM3_RTE_CV",0.0117151690375454,0.366959976588949,0.00144472264671193,0.366959976588949,0.368404699235661,0.0458333333333333,NA,0.152898642951299,1.01450092803282,0.0575929347091449,0.0426487233793862,0.077177850425182,2.55228188767282e-46,0.827286869543955,0.735510744504868,0.910932928431817,3.44320647401919e-05,0.666666666666667,3.16227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","PMM3_RTE_Stable",0.00297561028505914,0.0326197825279896,0.00545693661470109,0.0326197825279896,0.0380767191426907,0.00166666666666667,NA,0.172492280183896,1.01551013230215,0.0102264492635127,0.00892138952826941,0.0117308442989875,6.17575066730253e-51,0.172531051511726,0.133194775327412,0.263790792596797,1.69565934745032e-30,0.913333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","RTE_Oracle",0.00204684546267871,0.00869393232025722,0.00249652439991194,0.00869393232025722,0.0111904567201692,0,NA,0.137907154616998,1.01053452509123,0.00877614867015469,0.00714688800094402,0.0100458956274477,6.11413685930444e-51,0.153195958703523,0.0979327610882576,0.190464065230279,2.32689382563849e-42,0.99,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_tn1.5",100,4,0.99,"tn1.5","PMM3_RTE_Oracle",0.00198956764825256,0.00810925985726944,0.00176121074167422,0.00810925985726944,0.00987047059894366,0,NA,0.116989634478827,1.00895262827794,0.00635925907548559,0.00549960700512845,0.0075619681427781,6.11413685930444e-51,0.120438667196353,0.0792434923782662,0.16393121789458,8.57429360998287e-44,0.986666666666667,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","OLS",0.295578277154565,1.55492214838781,0.00482065287127451,1.55492214838781,1.55974280125909,0.2175,NA,0.210103517724383,1.02192636157892,1,1,1,NA,12.4423901159353,8.2915170393522,15.143574463103,6.11413685930444e-51,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","PMM3",0.132435279034809,0.706083936173314,0.000489301325507534,0.706083936173314,0.706573237498821,0.123333333333333,NA,0.133324672738456,1.00957249179878,0.447607142439972,0.366281569242782,0.486860624028875,4.93639475155524e-32,6.80107405084525,4.26182563961426,8.75660153603281,5.75774816723497e-07,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","MLE_TN",0.187202660237372,1.06615093818333,0.00104229965258615,1.06615093818333,1.06719323783591,0.164166666666667,NA,0.166610982716294,1.01414402636687,0.676212963026666,0.59377090825416,0.754067418902868,1.73803850217745e-12,8.81230517631827,6.54487629672882,11.6094422321362,5.29039785310283e-17,NA,NA,NA,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","RTE_CV",0.0142157996317474,0.594519841654935,0.00148697300228724,0.594519841654935,0.596006814657222,0.0766666666666667,NA,0.186132385105645,1.01809918458626,0.0803710402894734,0.0660350461250467,0.120636925051681,6.11413685930444e-51,1,1,1,NA,0.69,3.16227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","RTE_Stable",0.0035859126273292,0.0776682791893508,0.00496367121356984,0.0776682791893508,0.0826319504029207,0.00833333333333333,NA,0.173379752103707,1.01664505545128,0.0146265582307373,0.0126313810687901,0.0167064460708235,6.11413685930444e-51,0.200069867480979,0.168705782934773,0.278924926707344,1.23621529861178e-34,0.873333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","PMM3_RTE_CV",0.0119285739082023,0.283459480393639,0.00222259838407352,0.283459480393639,0.285682078777713,0.0516666666666667,NA,0.126991918243544,1.00876105074139,0.0533070517530137,0.0412846489479123,0.0670659208689218,8.78647762176467e-48,0.671772485547539,0.571838864946358,0.829392120351266,1.90905593942213e-07,0.65,3.16227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","PMM3_RTE_Stable",0.00246492526553467,0.0227279589672196,0.00517521640901283,0.0227279589672196,0.0279031753762324,0,NA,0.137925279884303,1.01116865878969,0.0102652725166883,0.00834294299861929,0.0126381840165055,6.11413685930444e-51,0.148618192786383,0.108491905884027,0.2019384034507,2.2729385483332e-36,0.903333333333333,31.6227766016838,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","RTE_Oracle",0.00216209506566763,0.00925617796449169,0.00231743289433905,0.00925617796449169,0.0115736108588307,0,NA,0.133750505289536,1.01058402344107,0.00867247914110593,0.00666090106281686,0.0103961319955052,6.11413685930444e-51,0.129184975300063,0.0849733958656786,0.166641873146586,2.54496025644573e-43,0.996666666666667,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
"n100_p4_rho0.99_uniform",100,4,0.99,"uniform","PMM3_RTE_Oracle",0.00145919593726128,0.00663811423550478,0.00138550096748298,0.00663811423550478,0.00802361520298776,0,NA,0.0921505254382153,1.0060625000839,0.00511660496262763,0.00442783702476113,0.00565434008763693,6.11413685930444e-51,0.0736242776050045,0.0543215298548027,0.11203988892347,2.1206897579752e-47,0.993333333333333,10,0,1,1,"0.5.0-pmmrte","final","deployable",300,5000,150,0.03,20260612,"2026-06-27 12:02:54 EEST"
