"scenario_id","n","p","rho","error","method","median_beta_mse","trace_var_slope","bias2","variance","emse","sign_flip_rate","rank_kendall","median_signal_rmse","median_test_rmse","ratio_ols_med","ratio_ols_lo","ratio_ols_hi","ratio_ols_p","ratio_rtecv_med","ratio_rtecv_lo","ratio_rtecv_hi","ratio_rtecv_p","boundary_hit_frac","median_k","median_g","ok_rate","pmm3_conv_rate","est_version","phase","g_mode","reps","test_n","B_boot","delta_main","seed_base","generated"
"n100_p12_rho0.99_exponential",100,12,0.99,"exponential","RTE_Stable",0.00091169171841492,0.227974622073332,0.00169051267721924,0.227974622073332,0.229665134750551,0.0198333333333333,NA,0.186701181636058,1.01929356001367,0.00196552013424537,0.00185753889674911,0.00210099790788198,3.33085578663341e-165,0.159208733406614,0.150830251774681,0.170670300425163,1.11301277594856e-140,0.885,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_exponential",100,12,0.99,"exponential","PMM2_RTE_CV",0.0080526528662623,2.26509918069448,0.00305282349236841,2.26509918069448,2.26815200418685,0.0778333333333333,NA,0.184136963741154,1.02090243577579,0.0167055989310652,0.0135881524307156,0.0204378959874027,3.51874601190942e-146,0.777506905016383,0.709572001025682,0.82089136905151,3.01508135457533e-05,0.743,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_exponential",100,12,0.99,"exponential","PMM2_RTE_Stable",0.000734845630694061,0.267324882323673,0.00258833433828415,0.267324882323673,0.269913216661957,0.0181666666666667,NA,0.188081671494463,1.02173671318324,0.00173697622357477,0.0015763531566103,0.00194999537119024,2.92716447882936e-161,0.135470008720002,0.113384062017434,0.157860934953973,5.49433767307225e-98,0.898,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_exponential",100,12,0.99,"exponential","RTE_Oracle",0.000668959670875831,0.00736318881457106,0.00141334529675278,0.00736318881457106,0.00877653411132385,0,NA,0.163242890174986,1.01564845285306,0.00146287158268169,0.00140486192894912,0.0014981689105196,3.33085578663341e-165,0.075473781141943,0.0495139816946551,0.112649223032964,5.95051138097436e-145,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_exponential",100,12,0.99,"exponential","PMM2_RTE_Oracle",0.000491514534531301,0.0439880683128981,0.00222131569531811,0.0439880683128981,0.0462093840082162,0.00241666666666667,NA,0.16803858339855,1.01747987501518,0.00104183241648228,0.000989483946355261,0.00109213724290646,1.71294601413167e-164,0.0653906279655229,0.0516372424187785,0.0760506831865261,4.3154920525611e-136,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","OLS",0.483954344711477,6.3500008791753,0.0105350425053305,6.3500008791753,6.36053592168064,0.340416666666667,NA,0.369795471724556,1.06824621224943,1,1,1,NA,57.5376186277086,30.1502470531152,67.170592766057,3.33085578663341e-165,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","PMM2",0.335166572861115,5.9541079780868,0.0112322109352322,5.9541079780868,5.96534018902203,0.3155,NA,0.314292763882394,1.0507968589766,0.696298682980177,0.675093293458537,0.720893765519528,2.21492216917585e-62,34.2758948031,24.7241739340179,42.8064895902693,3.72078896444537e-126,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","Ridge_CV",0.010488187151258,1.27925273572956,0.00147994845531732,1.27925273572956,1.28073268418488,0.0898333333333333,NA,0.192410357175757,1.02223974517393,0.0240600263305576,0.0226332440780546,0.0256376007980846,3.33085578663341e-165,1.06174354498549,1.01827066540471,1.10472057468593,0.116563458921191,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","Ridge_Stable",0.00144888720246088,0.296931020395403,0.00173861627918439,0.296931020395403,0.298669636674587,0.02175,NA,0.184559529186748,1.02066278769211,0.00329861349823573,0.00317446649158742,0.00344129285106122,3.33085578663341e-165,0.296813067713501,0.283816524508632,0.308640575896709,1.01702408963628e-139,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","PMM2_Ridge_CV",0.00773351530711128,0.982403923367273,0.00210683461945228,0.982403923367273,0.984510757986725,0.0800833333333333,NA,0.179690570059366,1.01924978259388,0.0181900651241204,0.0156276626530404,0.020175873691391,7.85437974879193e-161,0.915067920158687,0.827347134121936,1.00362035337309,0.000448162027695105,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","PMM2_Ridge_Stable",0.00111948147033865,0.231264206195373,0.00209594881191626,0.231264206195373,0.233360155007289,0.0191666666666667,NA,0.181646871741848,1.0203582386811,0.00246808864470489,0.00235655280643836,0.00259562224624578,5.32716436440145e-164,0.221708821212395,0.194094126498393,0.251648784344669,4.89523311528033e-114,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","RTE_CV",0.00946606132598724,1.26095724006472,0.00140660485516196,1.26095724006472,1.26236384491988,0.0885,NA,0.190228148313966,1.02184612469711,0.0173799545377099,0.0147648174963872,0.0331674637490725,3.33085578663341e-165,1,1,1,NA,0.762,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","RTE_Stable",0.000897610984891138,0.192954163034857,0.00168272262135679,0.192954163034857,0.194636885656214,0.0166666666666667,NA,0.180002112429115,1.02024672918448,0.00194456112568004,0.00180652305146574,0.00208875635346348,3.33085578663341e-165,0.146279445958231,0.137848399825646,0.157033856044256,3.90196524323737e-142,0.888,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","PMM2_RTE_CV",0.00838951082231159,0.95474702074574,0.0021613001765566,0.95474702074574,0.956908320922296,0.08025,NA,0.180180449403916,1.01921990189961,0.0176562491636394,0.0131897100463546,0.0233197856659179,6.78466727287137e-160,0.770004388464475,0.715051906962709,0.820805051216812,8.11193464407194e-11,0.748,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","PMM2_RTE_Stable",0.000724976117460567,0.162966091288027,0.00198918490703888,0.162966091288027,0.164955276195066,0.0154166666666667,NA,0.180027554019599,1.0195605942603,0.00166267974518993,0.00151436420530867,0.00180222477243365,5.72366602112544e-164,0.120731466086448,0.110647900210576,0.135391945533393,1.37713421556994e-131,0.877,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","RTE_Oracle",0.000662396386757717,0.00752899672841029,0.00133254256879027,0.00752899672841029,0.00886153929720056,0,NA,0.158982378326137,1.01511929145153,0.00145503113690499,0.00140344578732768,0.00150880191670158,3.33085578663341e-165,0.0654580839322037,0.0402071421554397,0.0923548210633593,3.16145352784938e-145,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_gamma2",100,12,0.99,"gamma2","PMM2_RTE_Oracle",0.000535303726448814,0.00827323961082493,0.001538157187636,0.00827323961082493,0.00981139679846093,0.000333333333333333,NA,0.155968483371035,1.01509783170932,0.00110314019656705,0.00103405305713488,0.00116058279418741,3.33085578663341e-165,0.0492401926917399,0.0380119809216013,0.065885271011742,7.17972026302229e-155,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","OLS",0.49572749460436,6.58218306219111,0.00426817665321517,6.58218306219111,6.58645123884432,0.343416666666667,NA,0.374104659696937,1.07039689081384,1,1,1,NA,65.0645432143871,57.0749801732945,73.0967618137336,3.33085578663341e-165,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","PMM2",0.318703059679309,6.70478451970639,0.00688443429336526,6.70478451970639,6.71166895399975,0.314166666666667,NA,0.306261302135462,1.04942109769193,0.662505115356143,0.640173548310745,0.687060580296789,1.29152243984186e-69,40.9558252004411,33.4882633945966,49.2115824262992,8.44988522865644e-128,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","Ridge_CV",0.0089235634258206,1.17852056305069,0.00203066919157824,1.17852056305069,1.18055123224227,0.08175,NA,0.190576738947044,1.02320958521823,0.0221476916968309,0.020730019282421,0.0235951023563402,3.33085578663341e-165,1.06822751972277,1.01135474605711,1.1143883990991,0.665282033448544,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","Ridge_Stable",0.00150881833997052,0.277859548875627,0.0018299600049312,0.277859548875627,0.279689508880558,0.0210833333333333,NA,0.190621261715537,1.02265090260423,0.0032902769695821,0.00313732628299291,0.00343259455882733,3.33085578663341e-165,0.314534019279689,0.302739384160834,0.330211844941578,4.27099231396222e-129,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","PMM2_Ridge_CV",0.00638393965192722,0.948846930179402,0.00149208123428791,0.948846930179402,0.95033901141369,0.07025,NA,0.177471782252865,1.02141763733696,0.0144414770439111,0.0125740476660716,0.0164370027539467,3.35827234289544e-160,0.865432561579297,0.806224671738002,0.938196886229387,1.48477306202179e-05,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","PMM2_Ridge_Stable",0.00108381931822902,0.185948427726504,0.00206407724113688,0.185948427726504,0.188012504967641,0.0175,NA,0.189162352849984,1.02194985164724,0.00251934865246853,0.00229221531829791,0.00271994631893829,1.18841460868212e-164,0.22899749403035,0.200761034422583,0.26872223878391,2.29708452045764e-111,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","RTE_CV",0.00730448578223643,1.1358561968194,0.00176012803834076,1.1358561968194,1.13761632485774,0.0805,NA,0.186488002512083,1.02257572991765,0.0153694438461636,0.0137521631315806,0.0176330694716957,3.33085578663341e-165,1,1,1,NA,0.789,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","RTE_Stable",0.000922045164668578,0.17798908790847,0.00177472532892313,0.17798908790847,0.179763813237393,0.016,NA,0.188479759362961,1.02164784541413,0.00196924145851654,0.00188777103387354,0.00207631516986709,3.33085578663341e-165,0.168130335287249,0.155988630010308,0.179157170636937,1.38026790849096e-136,0.904,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","PMM2_RTE_CV",0.00562225296834756,0.898936912493704,0.00141203286826509,0.898936912493704,0.900348945361969,0.0705,NA,0.174799114160267,1.02022123979012,0.0126342884318494,0.0102438144166137,0.0151964376271322,9.78440619753463e-160,0.716544050347152,0.676844794218138,0.773352847904276,5.75956830831986e-11,0.768,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","PMM2_RTE_Stable",0.000721990404837335,0.135746913048803,0.00208870619687734,0.135746913048803,0.137835619245681,0.01275,NA,0.184548620372152,1.02145371785915,0.00160487848727494,0.00150836372193923,0.00177576773410676,6.13127184820489e-164,0.131901553316373,0.119675230202883,0.149324405850413,8.71145509727023e-130,0.9,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","RTE_Oracle",0.00067313190909359,0.00770695965514985,0.00140051294745324,0.00770695965514985,0.00910747260260309,0,NA,0.163734460117235,1.0157985079909,0.00145811995458766,0.00140577594472913,0.00150781043965307,3.33085578663341e-165,0.0986789521279105,0.0656709472043557,0.130159449623725,1.33690150769662e-143,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_lognormal",100,12,0.99,"lognormal","PMM2_RTE_Oracle",0.000525828601991617,0.00951432838039119,0.00154712763271836,0.00951432838039119,0.0110614560131095,0.000333333333333333,NA,0.158294043699913,1.01502319869181,0.00106686120123196,0.00101908088254018,0.00110949609791872,3.33085578663341e-165,0.0690584718729636,0.0544921713405981,0.0847510851003948,7.8628034476971e-154,0.999,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","OLS",0.501699508825443,6.40788301176898,0.00582689625894593,6.40788301176898,6.41370990802793,0.348,NA,0.379282650704326,1.06883084786715,1,1,1,NA,67.4892935045745,57.5045129726769,77.5246065724946,3.33085578663341e-165,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","PMM2",0.513264944863989,6.5895901001825,0.00661541660663721,6.5895901001825,6.59620551678914,0.349,NA,0.383385007148042,1.07038354750223,1.00844483604071,1.00441974672399,1.01341848790835,1.84245431216035e-15,69.0702142268562,58.8902014045142,80.5073361978561,1.27705221882772e-164,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","Ridge_CV",0.00906016964976485,1.17560291993255,0.00116619655553177,1.17560291993255,1.17676911648808,0.08525,NA,0.189966988775802,1.01965211251234,0.0217465553960706,0.0200193432129736,0.0240610278843523,3.33085578663341e-165,1.10306448375403,1.06118811916573,1.1805547642026,0.0172050246221633,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","Ridge_Stable",0.00143497735416786,0.245313965735524,0.00187617924582287,0.245313965735524,0.247190144981347,0.0208333333333333,NA,0.190092735224695,1.01956687299096,0.00319059618266402,0.00300834708820523,0.00332149874873689,3.33085578663341e-165,0.305415429594742,0.295459348110046,0.31706703513328,1.41538543545129e-132,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","PMM2_Ridge_CV",0.00916941542081395,1.17663117930885,0.00133770197946673,1.17663117930885,1.17796888128831,0.0859166666666667,NA,0.192618955486712,1.02053019428053,0.0220542558245401,0.0204621333952168,0.0241825302835252,6.09470575653525e-164,1.15977282699525,1.10195521486296,1.27390334253718,0.00117106958015066,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","PMM2_Ridge_Stable",0.00142230138599882,0.25615996432215,0.0019806364851689,0.25615996432215,0.258140600807318,0.0215,NA,0.189549346701004,1.01945482603005,0.00319964378960544,0.00305804173208589,0.00336781960276206,3.33085578663341e-165,0.318270562185906,0.300619818632036,0.333450083732986,5.60369089332226e-131,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","RTE_CV",0.00720276453892636,1.15004663505216,0.00114816791389139,1.15004663505216,1.15119480296605,0.0843333333333333,NA,0.188048433478926,1.01966960410655,0.0148171745014128,0.0128409628146387,0.0173450092791845,3.33085578663341e-165,1,1,1,NA,0.763,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","RTE_Stable",0.000867337092429223,0.161816123211545,0.00185716616685454,0.161816123211545,0.163673289378399,0.0139166666666667,NA,0.184652140726769,1.01857440004758,0.00189002977265123,0.00175520404966928,0.00198976607914183,3.33085578663341e-165,0.154520145981186,0.143392302457107,0.166553735548518,7.82899859511658e-139,0.887,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","PMM2_RTE_CV",0.00696670738255848,1.14733939684196,0.00129625009570893,1.14733939684196,1.14863564693767,0.084,NA,0.188121884956761,1.01993831423328,0.0152596718683333,0.0131842915881405,0.0177630140109531,4.26918040519439e-164,1.0065684214768,1.00359264365678,1.00978456300824,0.00023689942157719,0.787,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","PMM2_RTE_Stable",0.000864429119686558,0.169571114782056,0.00191361754058245,0.169571114782056,0.171484732322639,0.0155833333333333,NA,0.186215135049943,1.01892153376029,0.00188544164478805,0.00178183001085528,0.00205162702245641,3.33085578663341e-165,0.159268304279868,0.148959450745001,0.173380372876459,1.34348097381568e-144,0.892,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","RTE_Oracle",0.000705150729412091,0.00760186372568963,0.00142399723552871,0.00760186372568963,0.00902586096121834,0,NA,0.16350374742378,1.01547041257274,0.00147360514258496,0.00141459161854178,0.00153206455186004,3.33085578663341e-165,0.110881140371961,0.0631967665822591,0.131700503200773,3.5929543996511e-141,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p12_rho0.99_normal",100,12,0.99,"normal","PMM2_RTE_Oracle",0.00071574516779481,0.00771502907980594,0.0014749737573833,0.00771502907980594,0.00919000283718924,0,NA,0.165728294482582,1.01534946778315,0.00148503281715093,0.00143438083559643,0.00154017974225924,3.33085578663341e-165,0.10380862734016,0.061196415197698,0.128264778909932,4.84673211666372e-154,1,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","OLS",0.0314688886364177,0.163612734090209,0.000178343339888508,0.163612734090209,0.163791077430097,0.00725,NA,0.204817295893631,1.02180056593017,1,1,1,NA,1.94231362559456,1.71664719024534,2.10871698142706,4.21966164631699e-151,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","PMM2",0.014290007706247,0.0823753898113933,0.000145557743445388,0.0823753898113933,0.0825209475548386,0.00175,NA,0.1570841042288,1.01270831118974,0.474203010488143,0.438940935984585,0.50220233857322,2.08212222830266e-85,0.966349011034798,0.863069619929605,1.05468598358289,0.0928558415026965,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","Ridge_CV",0.0142012424237024,0.0902521697558579,0.00223320913597844,0.0902521697558579,0.0924853788918363,0.00325,NA,0.194798341127892,1.02159178152735,0.505736454231571,0.476815337959471,0.554405255476649,1.52470092682577e-150,1.02433935558118,1.0134582723928,1.03345927610176,1.74545933338705e-25,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","Ridge_Stable",0.00941521286028797,0.0474477605905593,0.00701267916851215,0.0474477605905593,0.0544604397590714,0,NA,0.199472077446544,1.02309169674439,0.369413206504492,0.346986857432383,0.38220366512689,2.96735443048436e-153,0.686417153118269,0.66335721626256,0.716229551670945,2.19903431879672e-78,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","PMM2_Ridge_CV",0.00798607059808452,0.0500527215160603,0.00169467677297499,0.0500527215160603,0.0517473982890353,0.00025,NA,0.162905803617881,1.01401808385764,0.29008986484627,0.273436372806227,0.313273501008152,8.40857920933667e-134,0.617490570155703,0.580862842136733,0.65760385558364,2.32711918930807e-57,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","PMM2_Ridge_Stable",0.00571405733141315,0.0265776741153695,0.00648966037791799,0.0265776741153695,0.0330673344932875,0,NA,0.180199171627488,1.0188249647805,0.188854241063567,0.176368983089796,0.199777513276625,6.99849101355416e-153,0.449496590360888,0.42175250485134,0.49157242599493,5.46643773643974e-100,NA,31.6227766016838,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","RTE_CV",0.0137997465837625,0.0892284379376966,0.002250867944691,0.0892284379376966,0.0914793058823876,0.00275,NA,0.194754197706749,1.02123591875016,0.514851398475924,0.470986021670193,0.582544886023788,4.21966164631699e-151,1,1,1,NA,0.678,10,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","RTE_Stable",0.00881568985346021,0.0411207991299943,0.00809471185019215,0.0411207991299943,0.0492155109801865,0,NA,0.20193296229657,1.02361343161071,0.322577090267417,0.302621468723506,0.33974124734256,1.15638616463928e-152,0.610265623225302,0.582957694083633,0.633727509990581,6.39222575640957e-89,0.913,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","PMM2_RTE_CV",0.007748586356339,0.0492699883050337,0.00172392231157647,0.0492699883050337,0.0509939106166102,0.00025,NA,0.162043524219196,1.01398674259719,0.286790614575925,0.264710082017936,0.309603480552218,1.71164981403825e-134,0.611977104188684,0.57741289143517,0.643483627562821,5.59125161166946e-60,0.58,10,0.5,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","PMM2_RTE_Stable",0.00543697584524722,0.0231508952601692,0.00770631772982679,0.0231508952601692,0.030857212989996,0,NA,0.186151697096945,1.01947240977509,0.178518668739457,0.166966708397465,0.188733032878601,2.27429826997996e-153,0.421319733789633,0.395896330521007,0.45525710235262,8.09599977778423e-103,0.941,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","RTE_Oracle",0.00684439700484247,0.0248705116472686,0.00652342363215193,0.0248705116472686,0.0313939352794205,0,NA,0.189739276493287,1.01873479804374,0.205590847787214,0.194885578534856,0.213153379029154,1.04469044149081e-164,0.471556919426272,0.441370798992632,0.49735186869053,8.14021857577318e-130,0.931,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_exponential",100,4,0.9,"exponential","PMM2_RTE_Oracle",0.00438632513193377,0.0162814306227749,0.00472098430995953,0.0162814306227749,0.0210024149327345,0,NA,0.166895928275861,1.01442078623379,0.137414951021652,0.127456820637178,0.146431561336227,2.67000945825976e-162,0.302805126920841,0.274428273880752,0.33981213625685,1.15356367790774e-138,0.888,31.6227766016838,0,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_gamma2",100,4,0.9,"gamma2","OLS",0.0327671909877888,0.167964562220714,7.34747690181296e-05,0.167964562220714,0.168038036989732,0.008,NA,0.209817360457145,1.02308982003616,1,1,1,NA,2.02508869552545,1.81137699095506,2.19518959500741,1.64494953043526e-153,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_gamma2",100,4,0.9,"gamma2","PMM2",0.0198056852841809,0.107984556453685,2.78562144247989e-06,0.107984556453685,0.107987342075127,0.00225,NA,0.170161069993757,1.01565129430219,0.618220063989199,0.578617749122915,0.665981300190657,1.29565104811404e-59,1.23622032939631,1.14710403816385,1.32572285857604,3.54254712009128e-07,NA,NA,NA,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
"n100_p4_rho0.90_gamma2",100,4,0.9,"gamma2","Ridge_CV",0.0147935615867599,0.0940352675815444,0.00228189636765715,0.0940352675815444,0.0963171639492016,0.0025,NA,0.202647492178335,1.0223930098381,0.488132743580541,0.461785572338546,0.513107409377727,9.50359075868254e-153,1.02285216191052,1.01240861781087,1.03485375363716,1.45675475866957e-25,NA,10,1,1,NA,"0.5.0-pmmrte","final","deployable",1000,5000,150,0.03,20260612,"2026-06-27 10:00:25 EEST"
